ROM DataFile Version : 1.1
POPC_2HW¬popc2hw¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
POPCORN¬popcorn¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
POPCORN2¬popcorn2¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
PRETTY¬pretty¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
REVANSH¬revansh¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
RICOSHET¬ricoshet¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
RYBAK¬rybak¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
S_LABIR¬slabir¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
S_LABIR2¬slabir2¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
S_LABIR2 (Alt)¬slabir2a¬slabir2¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SAFARI¬safari¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SASKI¬saski¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SHAR¬shar¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SHELWIEN¬shelwien¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SLALOM¬slaloml¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SNAKE¬snake¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SPACES¬spaces¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
SQUASH¬squash¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
STARFIGH¬starfigh¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
STORM¬storm¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TENNIS¬tennis¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TERROR¬terror¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TETRIS¬tetris¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TORPEDOS¬torpedos¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TOTAMI¬totami¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
TOWER¬tower¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
VOLCANO¬volcano¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
WAY¬way¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
WORMS¬worms¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
XONIX¬xonix¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
ZOO¬zoo¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with BLOAD"",R¬0¬1¬<IPS>¬</IPS>¬¬¬
A-WAREZ¬awarez¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
ANKETA¬anketa¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
ARTILL¬artill¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
ASTRA¬astra¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
B_N_C¬bnc¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
BANK¬bank¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
BEARHOME¬bearhome¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
BIORYTHM¬biorythm¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
BLACJACK¬blacjack¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
BURA¬bura¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
CASTLE¬castle¬¬¬./qp.exe¬MAME Lenin PK-01 Lviv -SOFTLIST lviv¬<unknown>¬19??¬¬¬¬¬usage:Load with CLOAD""¬0¬1¬<IPS>¬</IPS>¬¬¬
