ROM DataFile Version : 1.1
Sub Hunt¬subhunt¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:3408¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Cobra¬scobra¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Parker Brothers¬1983¬¬¬¬¬slot:intv_rom,serial:PB6320¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Pro Decathlon¬decathln¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1988¬¬¬¬¬slot:intv_rom,serial:9008¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Pro Football¬spftball¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1986¬¬¬¬¬slot:intv_rom,serial:8400¬0¬1¬<IPS>¬</IPS>¬¬¬
Swords & Serpents¬swordsas¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Imagic¬1982¬¬¬¬¬slot:intv_rom,serial:720009,usage:This cart has unique Left and Right overlays¬0¬1¬<IPS>¬</IPS>¬¬¬
Tennis¬tennis¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1980¬¬¬¬¬slot:intv_rom,serial:1814¬0¬1¬<IPS>¬</IPS>¬¬¬
Thin Ice¬thinice¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1986¬¬¬¬¬slot:intv_rom,serial:8300¬0¬1¬<IPS>¬</IPS>¬¬¬
Thunder Castle¬thcastle¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1986¬¬¬¬¬slot:intv_rom,serial:4469¬0¬1¬<IPS>¬</IPS>¬¬¬
Tower of Doom¬towerofd¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1987¬¬¬¬¬slot:intv_rom,serial:8600¬0¬1¬<IPS>¬</IPS>¬¬¬
Triple Action¬traction¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:3760¬0¬1¬<IPS>¬</IPS>¬¬¬
Triple Challenge¬trchalng¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬INTV¬1986¬¬¬¬¬slot:intv_ram,serial:8700¬0¬1¬<IPS>¬</IPS>¬¬¬
TRON Deadly Discs¬trondd¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5391¬0¬1¬<IPS>¬</IPS>¬¬¬
TRON Maze-A-Tron¬tronmat¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5392¬0¬1¬<IPS>¬</IPS>¬¬¬
TRON Solar Sailer¬tronss¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5393,usage:Uses Intellivoice¬0¬1¬<IPS>¬</IPS>¬¬¬
Tropical Trouble¬tropical¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Imagic¬1982¬¬¬¬¬slot:intv_rom,serial:720017¬0¬1¬<IPS>¬</IPS>¬¬¬
Truckin'¬truckin¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Imagic¬1983¬¬¬¬¬slot:intv_rom,serial:720023¬0¬1¬<IPS>¬</IPS>¬¬¬
Turbo¬turbo¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Coleco¬1983¬¬¬¬¬slot:intv_rom,serial:2473¬0¬1¬<IPS>¬</IPS>¬¬¬
Tutankham¬tutankhm¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Parker Brothers¬1983¬¬¬¬¬slot:intv_rom,serial:PB6340¬0¬1¬<IPS>¬</IPS>¬¬¬
Utopia¬utopia¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1981¬¬¬¬¬slot:intv_rom,serial:5149¬0¬1¬<IPS>¬</IPS>¬¬¬
Vectron¬vectron¬¬¬./qp.exe¬MAME Mattel Intellivision -SOFTLIST intv¬Mattel Electronics¬1982¬¬¬¬¬slot:intv_rom,serial:5788¬0¬1¬<IPS>¬</IPS>¬¬¬
