ROM DataFile Version : 1.1
Space Invaders¬spaceinv¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200,peripheral:trackball,serial:CX5204¬0¬1¬<IPS>¬</IPS>¬¬¬
Space Shuttle - A Journey Into Space¬shuttle¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Activision¬1983¬¬¬¬¬slot:a5200,serial:FZ-012¬0¬1¬<IPS>¬</IPS>¬¬¬
Spitfire (Prototype)¬spitfire¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200¬0¬1¬<IPS>¬</IPS>¬¬¬
Sport Goofy (Prototype)¬sprtgoof¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips,serial:CX5237¬0¬1¬<IPS>¬</IPS>¬¬¬
Star Raiders¬starraid¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200_2chips,serial:CX5202¬0¬1¬<IPS>¬</IPS>¬¬¬
Star Trek¬startrek¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Sega¬1982¬¬¬¬¬slot:a5200_2chips,serial:004-02¬0¬1¬<IPS>¬</IPS>¬¬¬
Star Wars - Return of the Jedi - Death Star Battle¬jedidsb¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Parker Brothers¬1983¬¬¬¬¬slot:a5200,serial:9060¬0¬1¬<IPS>¬</IPS>¬¬¬
Star Wars - The Arcade Game¬starwars¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Parker Brothers¬1983¬¬¬¬¬slot:a5200_2chips,serial:9040¬0¬1¬<IPS>¬</IPS>¬¬¬
Stargate (Prototype)¬stargate¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1984¬¬¬¬¬slot:a5200_2chips,serial:CX5252¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Breakout¬sbrkout¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200,peripheral:trackball,serial:CX5203¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Cobra¬scobra¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Parker Brothers¬1983¬¬¬¬¬slot:a5200,serial:9550¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Pac-Man (Prototype)¬spacman¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1984¬¬¬¬¬slot:a5200¬0¬1¬<IPS>¬</IPS>¬¬¬
Tempest (Prototype)¬tempest¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200,serial:CX5220¬0¬1¬<IPS>¬</IPS>¬¬¬
Track and Field (Prototype)¬trackfld¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1984¬¬¬¬¬slot:a5200,serial:CX5258¬0¬1¬<IPS>¬</IPS>¬¬¬
Vanguard¬vanguard¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200,serial:CX5216¬0¬1¬<IPS>¬</IPS>¬¬¬
Wizard of Wor¬wow¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬CBS Electronics¬1983¬¬¬¬¬slot:a5200,serial:80003¬0¬1¬<IPS>¬</IPS>¬¬¬
Xari Arena (Prototype)¬xari¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips¬0¬1¬<IPS>¬</IPS>¬¬¬
Xevious (Prototype)¬xevious¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1984¬¬¬¬¬slot:a5200,serial:CX5246¬0¬1¬<IPS>¬</IPS>¬¬¬
Yellow Sub Demo¬yllowsub¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200¬0¬1¬<IPS>¬</IPS>¬¬¬
Zaxxon¬zaxxon¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Sega¬1984¬¬¬¬¬slot:a5200,serial:008-02¬0¬1¬<IPS>¬</IPS>¬¬¬
Zenji¬zenji¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Activision¬1984¬¬¬¬¬slot:a5200,serial:FZ-010¬0¬1¬<IPS>¬</IPS>¬¬¬
Zone Ranger¬zonerngr¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Activision¬1984¬¬¬¬¬slot:a5200,serial:FZ-101¬0¬1¬<IPS>¬</IPS>¬¬¬
PAM: Pete's Test (USA)¬petetest¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200¬0¬1¬<IPS>¬</IPS>¬¬¬
PAM Diag 2.0¬pamdiag2¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200_2chips¬0¬1¬<IPS>¬</IPS>¬¬¬
Atari PAM Diagnostics (Rev 2.3)¬pamdg23¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1983¬¬¬¬¬slot:a5200_2chips¬0¬1¬<IPS>¬</IPS>¬¬¬
Atari PAM Final System Test (Rev 1.0)¬finaltst¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200¬0¬1¬<IPS>¬</IPS>¬¬¬
Boogie (Demo)¬boogie¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬Atari¬1982¬¬¬¬¬slot:a5200¬0¬1¬<IPS>¬</IPS>¬¬¬
Castle Blast¬cblast¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬<unlicensed>¬2002¬¬¬¬¬slot:a5200,developer:Ronen Habot¬0¬1¬<IPS>¬</IPS>¬¬¬
Castle Crisis¬ccrisis¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬<unlicensed>¬2004¬¬¬¬¬slot:a5200,developer:Bryan Edewaard¬0¬1¬<IPS>¬</IPS>¬¬¬
Koffi: Yellow Kopter¬koffiyk¬¬¬./qp.exe¬MAME Atari 5200 -SOFTLIST a5200¬<unlicensed>¬2002¬¬¬¬¬slot:a5200,developer:Ron Lloyd¬0¬1¬<IPS>¬</IPS>¬¬¬
