ROM DataFile Version : 1.1
Steel Talons (Euro, USA)¬steeltal¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2104¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Asteroids - Missile Command (Euro, USA)¬supaster¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1995¬¬¬¬¬serial:PA2093¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Off-Road (Euro, USA)¬superoff¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Telegames¬1993¬¬¬¬¬serial:LX105¬0¬1¬<IPS>¬</IPS>¬¬¬
Super Skweek (Euro, USA)¬supskwek¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2100¬0¬1¬<IPS>¬</IPS>¬¬¬
Switchblade II (Euro, USA)¬switchb2¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2094¬0¬1¬<IPS>¬</IPS>¬¬¬
Todd's Adventures in Slime World (Euro, USA)¬slimew¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬serial:PA2029¬0¬1¬<IPS>¬</IPS>¬¬¬
Toki (Euro, USA)¬toki¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2066¬0¬1¬<IPS>¬</IPS>¬¬¬
Tournament Cyberball 2072 (Euro, USA)¬tcyberbl¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2038¬0¬1¬<IPS>¬</IPS>¬¬¬
Turbo Sub (Euro, USA)¬turbosub¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2047¬0¬1¬<IPS>¬</IPS>¬¬¬
Viking Child (Euro, USA)¬viking¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2064¬0¬1¬<IPS>¬</IPS>¬¬¬
Warbirds (Euro, USA)¬warbirds¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2032¬0¬1¬<IPS>¬</IPS>¬¬¬
World Class Soccer (Euro, USA)¬wcsoccer¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1992¬¬¬¬¬serial:PA2037¬0¬1¬<IPS>¬</IPS>¬¬¬
Xenophobe (Euro, USA)¬xenophob¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬serial:PA2026¬0¬1¬<IPS>¬</IPS>¬¬¬
Xybots (Euro, USA)¬xybots¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1991¬¬¬¬¬serial:PA2062¬0¬1¬<IPS>¬</IPS>¬¬¬
Zarlor Mercenary (Euro, USA)¬zarlor¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬Atari¬1990¬¬¬¬¬serial:PA2030¬0¬1¬<IPS>¬</IPS>¬¬¬
Dragnet Sound Demo¬dragnet¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬<unknown>¬1995¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
Conquest of Zow¬conquest¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬<homebrew>¬1996¬¬¬¬¬developer:Harry Dodgson¬0¬1¬<IPS>¬</IPS>¬¬¬
Lynx II Production Test Program V0.02 (Prototype)¬lynx2tst¬¬¬./qp.exe¬Retroarch Atari Lynx -SOFTLIST lynx (MAME)¬<unknown>¬19??¬¬¬¬¬¬0¬1¬<IPS>¬</IPS>¬¬¬
