ROM DataFile Version : 1.1
F1 Team Simulation Project F (SCD)(Jpn)¬f1team¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nihon Telenet¬1992¬¬¬¬¬serial:TJCD2026,release:19920904,alt_title:F1 PROJECT.F,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Faceball (SCD)(Jpn)¬faceball¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Riverhill Software¬1993¬¬¬¬¬serial:RHCD3007,release:19931126,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Faceball Taikenban (SCD)(Jpn)¬faceballt¬faceball¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Riverhill Software¬1993¬¬¬¬¬serial:RH3001,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Faerie Dust Story - Meikyuu no Elfeene (CD)(Jpn)¬elfeen¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nihon Telenet¬1990¬¬¬¬¬serial:TJCD0008,release:19900706,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Farjius no Jakoutei - Neo Metal Fantasy (SCD)(Jpn)¬metlfant¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Human Entertainment¬1992¬¬¬¬¬serial:HMCD2003,release:19920829,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Faussete Amour (SCD)(Jpn)¬faussete¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Naxat Soft¬1993¬¬¬¬¬serial:NXCD2017,release:19930326,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Fiend Hunter (SCD)(Jpn)¬fiendhun¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Right Stuff¬1993¬¬¬¬¬serial:RSCD-3002,release:19930416,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Fighting Street (CD)(Jpn)¬fstreetj¬fstreet¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1988¬¬¬¬¬serial:HCD8002,release:19881204,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Final Zone II (CD)(Jpn)¬fzone2j¬fzone2¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nihon Telenet¬1990¬¬¬¬¬serial:TJCD0006,release:19900323,alt_title:2,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Wrestling Universe - Fire Pro Joshi - Dome Choujo Taisen - WOWOW vs. JWP (ACD)(Jpn)¬fireproj¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Human Entertainment¬1995¬¬¬¬¬serial:HMCD4008,release:19950203,alt_title: vsJWP,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Flash Hiders (SCD)(Jpn)¬flashhid¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Right Stuff¬1993¬¬¬¬¬serial:RSCD3004,release:19931219,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Flash Hiders Taikenban (SCD)(Jpn)¬flashhidt¬flashhid¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Right Stuff¬1993¬¬¬¬¬alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Forgotten Worlds (SCD)(Jpn)¬forgottnj¬forgottn¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Avenue¬1992¬¬¬¬¬serial:NAPR-1025,release:19920327,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Formation Soccer '95 - Della Serie A (ACD, SCD)(Jpn)¬fsoccr95¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Human Entertainment¬1995¬¬¬¬¬serial:HMCD5009,release:19950407,alt_title:---95 A,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Fray CD Xak Gaiden (SCD)(Jpn)¬fraycd¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Micro Cabin¬1994¬¬¬¬¬serial:MCCD4005,release:19940330,alt_title:CD --,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Fushigi no Umi no Nadia (SCD)(Jpn)¬nadia¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1993¬¬¬¬¬serial:HCD3036,release:19930129,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Gain Ground SX (SCD)(Jpn)¬gground¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Avenue¬1992¬¬¬¬¬serial:NAPR-1032,release:19921225,alt_title:SX,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Galaxy Deka Gayvan (SCD)(Jpn)¬galaxyde¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Intec¬1993¬¬¬¬¬serial:IGCD3005,release:19931029,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Ginga Ojousama Densetsu Yuna (SCD)(Jpn, HRH310827-3FAAT)¬yuna¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1992¬¬¬¬¬serial:HCD2031,release:19921023,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Ginga Ojousama Densetsu Yuna (SCD)(Jpn, HRH310827-3FAFT)¬yunaa¬yuna¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1992¬¬¬¬¬serial:HCD2031,release:19921023,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Ginga Ojousama Densetsu Yuna HuVideo CD (SCD)(Jpn)¬yunahv¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1995¬¬¬¬¬serial:HCD5078,release:19950618,alt_title: HuVIDEO,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Ginga Ojousama Densetsu Yuna II - Eternal Princess (SCD)(Jpn)¬yuna2¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1995¬¬¬¬¬serial:HCD5075,release:19950630,alt_title:2,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Gambler Jikochuushinha - Gekitou 36 Janshi (CD)(Jpn)¬gambler¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1989¬¬¬¬¬serial:HCD9008,release:19891124,alt_title: 36 CD,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Gambler Jikochuushinha - Mahjong Puzzle Collection (CD)(Jpn)¬gamblrpz¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Taito¬1992¬¬¬¬¬serial:TPCD1003,release:19920928,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Aoki Ookami to Shiroki Mejika - Genchou Hishi (SCD)(Jpn)¬genchohi¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Koei¬1993¬¬¬¬¬serial:KOCD3004,release:19930930,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Garou Densetsu II - Aratanaru Tatakai - Sample Disc (ACD)(Jpn)¬garou2s¬garou2¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1994¬¬¬¬¬release:19940212,alt_title:2 ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Garou Densetsu II - Aratanaru Tatakai [Imperfect] (ACD)(Jpn)¬garou2¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1994¬¬¬¬¬serial:HCD4060,release:19940312,alt_title:2,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Garou Densetsu Special (ACD)(Jpn)¬garousp¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1994¬¬¬¬¬serial:HCD4067,release:19941202,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Gate of Thunder (SCD)(Jpn)¬gatethun¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1992¬¬¬¬¬serial:HCD2025,release:19920221,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Genocide (SCD)(Jpn)¬genocide¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Brain Gray¬1992¬¬¬¬¬serial:BRCD2003,release:19920626,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Gensou Tairiku Auleria (CD)(Jpn)¬auleria¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Taito¬1993¬¬¬¬¬serial:TPCD1002,release:19930226,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Ginga Fukei Densetsu Sapphire (ACD)(Jpn)¬sapphire¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1995¬¬¬¬¬serial:HCD5080,release:19951124,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Go! Go! Birdie Chance (SCD)(Jpn)¬gogobird¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Home Electronics¬1996¬¬¬¬¬serial:HECD5022,release:19960628,alt_title:GO!GO!,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
God Panic - Shijou Saikyou Gundan (SCD)(Jpn)¬godpanic¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Teichiku Records¬1992¬¬¬¬¬serial:TMCD2001,release:19921127,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Godzilla - Bakutou Retsuden (SCD)(Jpn)¬godzillaj¬godzilla¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Toho¬1994¬¬¬¬¬serial:TCCD4001,release:19940226,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Golden Axe (CD)(Jpn)¬goldnaxe¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nihon Telenet¬1990¬¬¬¬¬serial:TJCD0005,release:19900316,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Gtzendiener (SCD)(Jpn)¬gotzendi¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Home Electronics¬1994¬¬¬¬¬serial:HECD4014,release:19941125,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Gradius II - Gofer no Yabou (SCD)(Jpn)¬gradius2¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Konami¬1992¬¬¬¬¬serial:KMCD2003,release:19921218,alt_title:II ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
GS Mikami (SCD)(Jpn)¬gsmikami¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Banpresto¬1994¬¬¬¬¬serial:BACD4003,release:19940729,alt_title:GS ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Gulclight TDF 2 (CD)(Jpn)¬gulcligh¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Pack-In-Video¬1991¬¬¬¬¬serial:PVCD-0002,release:19910125,alt_title:TDF2,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Hatsukoi Monogatari (SCD)(Jpn)¬hatsukoi¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Tokuma Shoten¬1994¬¬¬¬¬serial:TICD-4002,release:19940428,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Hawk F-123 (SCD)(Jpn)¬hawkf123¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Pack-In-Video¬1992¬¬¬¬¬serial:PVCD-2007,release:19920313,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Hellfire S - The Another Story (CD)(Jpn)¬hellfire¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Avenue¬1991¬¬¬¬¬serial:NAPR-1017,release:19910412,alt_title:S,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
High Grenadier (CD)(Jpn)¬highgrnd¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nihon Telenet¬1991¬¬¬¬¬serial:TJCD-1016,release:19910412,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Hihou Densetsu Chris no Bouken (CD)(Jpn)¬chrisbkn¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Pack-In-Video¬1991¬¬¬¬¬serial:PVCD-1004,release:19911213,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Himitsu no Hanazono (SCD)(Jpn)¬himitsu¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Tokuma Shoten¬1993¬¬¬¬¬serial:TICD-3001,release:19931210,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Horror Story (SCD)(Jpn)¬horrorst¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Avenue¬1993¬¬¬¬¬serial:NAPR-1027,release:19930226,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Hu PGA Tour Power Golf 2 - Golfer (SCD)(Jpn)¬hupga2¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1994¬¬¬¬¬serial:HCD4056,release:19940304,alt_title:2 ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Human Sports Festival (SCD)(Jpn)¬humanspt¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Human Entertainment¬1992¬¬¬¬¬serial:HMCD2002,release:19920228,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Hyaku Monogatari - Hontou ni Atta Kowai Hanashi (SCD)(Jpn)¬hyakumon¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1995¬¬¬¬¬serial:HCD5077,release:19950804,alt_title: ~~,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Hyper Dyne SideArms Special (CD)(Jpn)¬hyperdyn¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Avenue¬1989¬¬¬¬¬serial:HACD9002,release:19891215,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Hyper Wars (SCD)(Jpn)¬hyperwar¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1994¬¬¬¬¬serial:HCD4068,release:19941105,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Iga Ninden Gaiou (SCD)(Jpn)¬iganin¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nichibutsu¬1993¬¬¬¬¬serial:NBCD3003,release:19931210,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Image Fight II (SCD)(Jpn)¬imagef2¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Irem¬1992¬¬¬¬¬serial:ICCD2002,release:19921218,alt_title:II,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Inoue Mami - Kono Hoshi ni Tatta Hitori no Kimi (SCD)(Jpn)¬inouemam¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1992¬¬¬¬¬serial:HCD2035,release:19921225,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
IQ Panic (CD)(Jpn)¬iqpanic¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬IGS¬1992¬¬¬¬¬serial:AICD1002,release:19920221,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
J Thunder (SCD)(Jpn)¬jthunder¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬<unknown>¬1990¬¬¬¬¬alt_title:J,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
J. B. Harold Satsujin Club (CD)(Jpn)¬jbharoldj¬jbharold¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1990¬¬¬¬¬serial:HCD0013,release:19901123,alt_title:J. B.  ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
J. League Tremendous Soccer '94 (ACD, SCD)(Jpn)¬jleagt94¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Home Electronics¬1994¬¬¬¬¬serial:HECD4017,release:19941223,alt_title:J '94 ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Jack Nicklaus World Tour Golf (CD)(Jpn)¬nicklausj¬nicklaus¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Victor Entertainment¬1990¬¬¬¬¬serial:JCCD0003,release:19900914,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Janshin Densetsu - Quest of Jongmaster (ACD)(Jpn)¬jongmstr¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Home Electronics¬1995¬¬¬¬¬serial:HECD5016,release:19950224,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Jantei Monogatari (CD)(Jpn)¬jantei¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nihon Telenet¬1990¬¬¬¬¬serial:TJCD0012,release:19901009,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Jantei Monogatari II - Uchuu Tantei Divan Kanketsu Hen (CD)(Jpn)¬jantei2k¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Atlus¬1992¬¬¬¬¬serial:ATCD2004,release:19920424,alt_title:2  ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Jantei Monogatari II - Uchuu Tantei Divan Shutsudou Hen (CD)(Jpn)¬jantei2s¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Atlus¬1992¬¬¬¬¬serial:ATCD1002,release:19920228,alt_title:2  ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Jantei Monogatari III - Saver Angels (SCD)(Jpn)¬jantei3¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Atlus¬1993¬¬¬¬¬serial:ATCD3005,release:19930423,alt_title:3 ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Jim Power - In Mutant Planet (SCD)(Jpn)¬jimpower¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Micro World¬1993¬¬¬¬¬serial:MWCD2006,release:19930319,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Juuouki (CD)(Jpn)¬juuouki¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Avenue¬1989¬¬¬¬¬serial:HACD9001,release:19890922,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kagami no Kuni no Legend (CD)(Jpn)¬kagami¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Victor Entertainment¬1989¬¬¬¬¬serial:JCCD9001,release:19891027,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kaizou Choujin Shubibinman III - Ikai no Princess (CD)(Jpn)¬shubibi3¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NCS¬1992¬¬¬¬¬serial:NSCD2010,release:19920228,alt_title:3 ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kakutou Haou Densetsu Algunos (SCD)(Jpn)¬algunos¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Intec¬1994¬¬¬¬¬serial:IGCD3007,release:19940128,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kawa no Nushi Tsuri - Shizenha (CD)(Jpn)¬kawanus¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Pack-In-Video¬1992¬¬¬¬¬serial:PVCD-2006,release:19920327,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kaze Kiri - Ninja Action (SCD)(Jpn)¬kazekiri¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Naxat Soft¬1994¬¬¬¬¬serial:NXCD3025,release:19940428,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kaze no Densetsu Xanadu (SCD)(Jpn)¬xanadu¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Home Electronics¬1994¬¬¬¬¬serial:HECD4006,release:19940218,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kaze no Densetsu Xanadu II (SCD)(Jpn)¬xanadu2¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nihon Falcom¬1995¬¬¬¬¬serial:NFCD5001,release:19950630,alt_title:II,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kiaidan 00 (SCD)(Jpn)¬kiaidan¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nihon Telenet¬1992¬¬¬¬¬serial:TJCD2031,release:19921023,alt_title:OO,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kidou Keisatsu Patlabor - Griffon Hen (SCD)(Jpn)¬patlabor¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Riverhill Soft¬1993¬¬¬¬¬serial:RHCD-3006,release:19930930,alt_title: ~~,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kisou Louga (SCD)(Jpn)¬kisoulou¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Kogado Studio¬1993¬¬¬¬¬serial:KSCD3004,release:19931203,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kisou Louga II - The Ends of Shangrila (SCD)(Jpn)¬kisoulo2¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NEC Home Electronics¬1995¬¬¬¬¬serial:HECD5021,release:19950526,alt_title:II ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
KO Seiki Beast - Gaia Fukkatsu Kanketsu Hen (SCD)(Jpn)¬koseikib¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Pack-In-Video¬1994¬¬¬¬¬serial:PVCD4011,release:19940617,alt_title:KO  ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Kuusou Kagaku Sekai Gulliver Boy (SCD)(Jpn)¬gulliver¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Hudson¬1995¬¬¬¬¬serial:HCD5076,release:19950526,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
L-Dis (CD)(Jpn)¬ldis¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NCS¬1991¬¬¬¬¬serial:NSCD0005,release:19910405,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Lady Phantom (SCD)(Jpn)¬ladyphan¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Laser Soft¬1991¬¬¬¬¬serial:TJCD1019,release:19911129,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Langrisser - Hikari no Matsuei (SCD)(Jpn)¬langriss¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬NCS¬1993¬¬¬¬¬serial:NSCD2017,release:19930806,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Laplace no Ma (SCD)(Jpn)¬laplace¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Human Entertainment¬1993¬¬¬¬¬serial:HMCD2005,release:19930330,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Laplace no Ma - Preview Disk (SCD)(Jpn)¬laplacep¬laplace¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Human Entertainment¬1993¬¬¬¬¬serial:HMCD2007,alt_title: ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Laser Soft Visual Collection Volume I - Cosmic Fantasy Visual Shuu (CD)(Jpn)¬lsoft1¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nihon Telenet¬1993¬¬¬¬¬serial:TJCD3034,release:19930212,alt_title:     ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Laser Soft Visual Collection Volume II - Valis Visual Shuu (CD)(Jpn)¬lsoft2¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nihon Telenet¬1993¬¬¬¬¬serial:TJCD3035,release:19930219,alt_title:  ,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Last Armageddon (CD)(Jpn, BRCD0001-6-0625-R1F)¬lastarmg¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Brain Gray¬1990¬¬¬¬¬serial:BRCD0001,release:19900831,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Last Armageddon (CD)(Jpn, BRCD0001-7-0904-R1D)¬lastarmg2¬lastarmg¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Brain Gray¬1990¬¬¬¬¬serial:BRCD0001,release:19900831,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
Legion (CD)(Jpn)¬legion¬¬¬./qp.exe¬MAME NEC PC Engine -SOFTLIST pcecd¬Nihon Telenet¬1990¬¬¬¬¬serial:TJCD0010,release:19960921,alt_title:,usage:CD-Rom System Card required¬0¬1¬<IPS>¬</IPS>¬¬¬
